time,event
1614861060000000000,"Lid Opened"
1614861220000000000,"Lid Closed"
1614862680000000000,"Lid Opened"
1614862770000000000,"Lid Closed"
1614864190000000000,"Lid Opened"
1614864280000000000,"Lid Closed"
1614865680000000000,"Lid Opened"
1614865770000000000,"Lid Closed"
1614867210000000000,"Lid opened and added a cup of water"
1614867300000000000,"Lid Closed"
1614868710000000000,"Lid Opened"
1614868800000000000,"Lid Closed"
1614869460000000000,"Lid Opened and removed water"
1614869550000000000,"Lid Closed"