average_temperature,elapsed,execution_interval,heater_on,t1,t2,t3,time,time_t1,time_t2,time_t3
22.9995,2.7072298526763916,3,False,22.812,23.062,22.937,1619125292047928881,1619125290250795633,1619125291128133055,1619125292047924104
22.9995,2.627011299133301,3,False,22.75,23.062,22.937,1619125294968122632,1619125293208166109,1619125294088147113,1619125294968117077
23.0625,2.7465999126434326,3,False,22.687,23.125,23.0,1619125298088146750,1619125296327927074,1619125297208099950,1619125298088141213
23.0625,2.626244306564331,3,True,22.687,23.125,23.0,1619125300968106896,1619125299208149189,1619125300088283237,1619125300968101822
23.0625,2.6658267974853516,3,True,22.75,23.125,23.0,1619125304008123650,1619125302248138454,1619125303128150026,1619125304008117798
23.0625,2.9454195499420166,3,True,22.75,23.125,23.0,1619125307288114524,1619125305448237522,1619125306368495623,1619125307288109172
23.0625,2.6653096675872803,3,True,22.75,23.125,23.0,1619125310008104971,1619125308248151646,1619125309128136283,1619125310008099731
23.0625,2.7049624919891357,3,True,22.75,23.125,23.0,1619125313048161373,1619125311288150355,1619125312168115867,1619125313048155670
23.1245,2.6645760536193848,3,True,22.75,23.187,23.062,1619125316008131285,1619125314248139239,1619125315128139459,1619125316008125600
23.1245,2.7041537761688232,3,True,22.75,23.187,23.062,1619125319048105314,1619125317288152740,1619125318168149612,1619125319048099944
23.1875,2.663823127746582,3,True,22.75,23.25,23.125,1619125322008133706,1619125320248135086,1619125321127957632,1619125322008128336
23.2495,2.623389482498169,3,True,22.75,23.312,23.187,1619125324968098405,1619125323208185941,1619125324088122638,1619125324968093460
23.281,2.7429933547973633,3,True,22.812,23.312,23.25,1619125328088138691,1619125326328171903,1619125327208120309,1619125328088132876
23.3435,2.7026467323303223,3,False,22.75,23.375,23.312,1619125331048117259,1619125329288128647,1619125330168128890,1619125331048112093
23.4375,2.6623120307922363,3,False,22.812,23.5,23.375,1619125334008134246,1619125332248164679,1619125333128161946,1619125334008129116
23.531,2.78166127204895,3,False,22.812,23.562,23.5,1619125337127904372,1619125335368128979,1619125336248168657,1619125337127900002
23.625,2.6616017818450928,3,False,22.812,23.625,23.625,1619125340008096463,1619125338248160875,1619125339128123115,1619125340008090852
23.7185,2.7013261318206787,3,False,22.812,23.687,23.75,1619125343048218744,1619125341287514915,1619125342168139078,1619125343048212670
23.781,2.660856008529663,3,False,22.812,23.75,23.812,1619125346008113609,1619125344248163574,1619125345128170787,1619125346008108034
23.9375,2.780456781387329,3,False,22.812,23.875,24.0,1619125349128115358,1619125347367950706,1619125348248163088,1619125349128109618
24.0625,2.6601696014404297,3,False,22.812,24.0,24.125,1619125352008111594,1619125350248124038,1619125351128138428,1619125352008106223
24.156,2.6997716426849365,3,False,22.812,24.062,24.25,1619125355048116529,1619125353288185739,1619125354168158025,1619125355048111288
24.281,2.7395169734954834,3,False,22.812,24.187,24.375,1619125358088224788,1619125356328165304,1619125357208114614,1619125358088219084
24.406,2.699075698852539,3,False,22.812,24.312,24.5,1619125361048108656,1619125359288167103,1619125360168109845,1619125361048103730
24.5,2.6587231159210205,3,False,22.875,24.375,24.625,1619125364008121758,1619125362248133897,1619125363128167829,1619125364008116073
24.625,2.778304100036621,3,False,22.812,24.5,24.75,1619125367128110512,1619125365368127289,1619125366248146189,1619125367128105086
24.7185,2.6580514907836914,3,False,22.875,24.562,24.875,1619125370008138958,1619125368248157481,1619125369128117222,1619125370008133884
24.8435,2.697653293609619,3,False,22.875,24.687,25.0,1619125373048147167,1619125371288142679,1619125372168135406,1619125373048141686
24.9685,2.657238721847534,3,False,22.812,24.812,25.125,1619125376008108470,1619125374248140432,1619125375128179462,1619125376008102952
25.0935,2.696833610534668,3,False,22.812,24.937,25.25,1619125379048107519,1619125377288131895,1619125378167927341,1619125379048102242
25.1875,2.656481981277466,3,False,22.875,25.0,25.375,1619125382008122294,1619125380248120102,1619125381128029146,1619125382008116980
25.3125,2.6960391998291016,3,False,22.875,25.125,25.5,1619125385048089815,1619125383288189238,1619125384168125491,1619125385048084037
25.406,2.735748529434204,3,False,22.875,25.187,25.625,1619125388088166235,1619125386328139908,1619125387208089741,1619125388088160606
25.4995,2.695378541946411,3,False,22.875,25.312,25.687,1619125391048119240,1619125389288137287,1619125390168119367,1619125391048113851
25.6245,2.655001163482666,3,False,22.875,25.437,25.812,1619125394008111037,1619125392248135108,1619125393128156787,1619125394008105648
25.7185,2.774580955505371,3,False,22.875,25.5,25.937,1619125397128097874,1619125395368161692,1619125396248123544,1619125397128092800
25.8435,2.6542930603027344,3,False,22.875,25.625,26.062,1619125400008096996,1619125398248184392,1619125399128121992,1619125400008091533
25.9375,2.7037241458892822,3,False,22.875,25.75,26.125,1619125403057951901,1619125401287602398,1619125402168154831,1619125403057947550
26.031,2.653547525405884,3,False,22.875,25.812,26.25,1619125406008118646,1619125404248127275,1619125405128115703,1619125406008113850
26.0935,2.6931395530700684,3,False,22.875,25.875,26.312,1619125409048111280,1619125407288146692,1619125408168034221,1619125409048106262
26.187,2.7327463626861572,3,False,22.875,25.937,26.437,1619125412088088838,1619125410328165846,1619125411208121029,1619125412088083856
26.281,2.61245059967041,3,False,22.875,26.062,26.5,1619125414968119398,1619125413208186392,1619125414088136934,1619125414968113639
26.375,2.7817938327789307,3,False,22.875,26.125,26.625,1619125418137931105,1619125416328162334,1619125417208111605,1619125418137926235
26.4685,2.6116738319396973,3,False,22.875,26.25,26.687,1619125420968070525,1619125419208167305,1619125420088107880,1619125420968064747
26.531,2.6512598991394043,3,False,22.875,26.312,26.75,1619125424008110035,1619125422248139931,1619125423128162309,1619125424008104739
26.5935,2.7708346843719482,3,False,22.875,26.375,26.812,1619125427128095258,1619125425368161085,1619125426248120044,1619125427128090166
26.687,2.6505391597747803,3,False,22.875,26.437,26.937,1619125430008088781,1619125428248154277,1619125429128127355,1619125430008084003
26.781,2.690192937850952,3,False,22.875,26.562,27.0,1619125433048149545,1619125431288161879,1619125432168110890,1619125433048143564
26.8435,2.6497485637664795,3,False,22.875,26.625,27.062,1619125436008086801,1619125434248136194,1619125435128131564,1619125436008081134
26.906,2.6893599033355713,3,False,22.875,26.687,27.125,1619125439048110378,1619125437288156497,1619125438178159171,1619125439048105026
26.9685,2.8090038299560547,3,False,22.875,26.75,27.187,1619125442168124718,1619125440408125935,1619125441288176966,1619125442168119830
26.9995,2.6087234020233154,3,False,22.875,26.812,27.187,1619125444968098371,1619125443207938758,1619125444089829552,1619125444968093019
27.0625,2.7293314933776855,3,False,22.875,26.875,27.25,1619125448089184270,1619125446328148431,1619125447208109443,1619125448089179085
27.1245,2.687901496887207,3,False,22.875,26.937,27.312,1619125451048076559,1619125449288141191,1619125450168142210,1619125451048071541
27.2185,2.6475369930267334,3,False,22.937,27.0,27.437,1619125454008090021,1619125452248144618,1619125453128004350,1619125454008084391
27.2495,2.7671258449554443,3,False,22.937,27.062,27.437,1619125457128089412,1619125455368121569,1619125456248078992,1619125457128083968
27.3125,2.646369695663452,3,False,22.937,27.125,27.5,1619125460007656511,1619125458247941833,1619125459128097207,1619125460007653493
27.3435,2.6864585876464844,3,False,22.937,27.125,27.562,1619125463048110175,1619125461288120188,1619125462167514579,1619125463048104897
27.406,2.6460275650024414,3,False,22.937,27.187,27.625,1619125466008065644,1619125464248138602,1619125465128076940,1619125466008060533
27.4375,2.765639543533325,3,False,22.937,27.25,27.625,1619125469128086553,1619125467368113830,1619125468247931306,1619125469128080849
27.4995,2.6453428268432617,3,False,22.937,27.312,27.687,1619125472008083954,1619125470247906958,1619125471128089938,1619125472008079417
27.531,2.6848948001861572,3,False,22.937,27.375,27.687,1619125475048053944,1619125473288137724,1619125474168124567,1619125475048048759
27.5625,2.724569320678711,3,False,22.937,27.375,27.75,1619125478088103527,1619125476328107217,1619125477208096475,1619125478088098341
27.6245,2.6841864585876465,3,False,22.937,27.437,27.812,1619125481048062915,1619125479288118366,1619125480168087003,1619125481048057897
27.656,2.6438794136047363,3,False,22.937,27.5,27.812,1619125484008131269,1619125482248116536,1619125483128110274,1619125484008126028
27.6875,2.7634010314941406,3,False,22.937,27.5,27.875,1619125487128069388,1619125485368109676,1619125486248093626,1619125487128064444
27.7185,2.643115997314453,3,False,22.937,27.562,27.875,1619125490008079776,1619125488257948770,1619125489128073765,1619125490008074832
27.781,2.6827261447906494,3,False,22.937,27.625,27.937,1619125493048102742,1619125491288145088,1619125492168071056,1619125493048097613
27.781,2.722303867340088,3,False,22.937,27.625,27.937,1619125496088065933,1619125494328117280,1619125495208065720,1619125496088061378
27.812,2.7619917392730713,3,False,22.937,27.687,27.937,1619125499128086516,1619125497368116494,1619125498248134626,1619125499128081238
27.8435,2.641693592071533,3,False,22.937,27.687,28.0,1619125502008085590,1619125500248121124,1619125501127899639,1619125502008080127
27.875,2.6812567710876465,3,False,22.937,27.75,28.0,1619125505048068940,1619125503288131548,1619125504168075959,1619125505048063884
27.875,2.7208991050720215,3,False,22.937,27.75,28.0,1619125508088090366,1619125506328111680,1619125507208073377,1619125508088085107
27.906,2.6805360317230225,3,False,22.937,27.75,28.062,1619125511048075331,1619125509288113256,1619125510168063685,1619125511048070128
27.937,2.640218496322632,3,False,22.937,27.812,28.062,1619125514008124134,1619125512248104690,1619125513128106126,1619125514008118449
27.937,2.7597551345825195,3,False,22.937,27.812,28.062,1619125517128084187,1619125515368116002,1619125516248082300,1619125517128079372
27.9685,2.63944935798645,3,False,22.937,27.812,28.125,1619125520008075148,1619125518248146185,1619125519128086177,1619125520008070074
28.0,2.679117441177368,3,False,22.937,27.875,28.125,1619125523048154541,1619125521288150449,1619125522167596754,1619125523048148930
28.0,2.638657808303833,3,False,22.937,27.875,28.125,1619125526008085219,1619125524248124034,1619125525128087119,1619125526008080201
28.031,2.7583024501800537,3,False,22.937,27.937,28.125,1619125529128139564,1619125527368116992,1619125528287968022,1619125529128134065
28.062,2.6379852294921875,3,False,22.937,27.937,28.187,1619125532008130404,1619125530248132497,1619125531128109767,1619125532008124923
28.031,2.677549123764038,3,False,22.937,27.937,28.125,1619125535048117801,1619125533288171967,1619125534168159524,1619125535048112301
28.062,2.7171730995178223,3,False,22.937,27.937,28.187,1619125538088122165,1619125536328157794,1619125537208103843,1619125538088116610
28.0935,2.6768174171447754,3,False,22.937,28.0,28.187,1619125541048113948,1619125539288113910,1619125540168118412,1619125541048108522
28.0935,2.7164485454559326,3,False,22.937,28.0,28.187,1619125544088129194,1619125542328163637,1619125543208133279,1619125544088123713
28.0935,2.7561025619506836,3,False,22.937,28.0,28.187,1619125547128125965,1619125545368132149,1619125546248104207,1619125547128120762
28.0935,2.635883331298828,3,False,22.937,28.0,28.187,1619125550008211535,1619125548248214865,1619125549128411708,1619125550008205887
28.0935,2.6753921508789062,3,False,22.937,28.0,28.187,1619125553048150228,1619125551288140058,1619125552167908934,1619125553048144006
28.0935,2.7954258918762207,3,False,22.937,28.0,28.187,1619125556168583615,1619125554408148932,1619125555288102371,1619125556168578689
28.1245,2.6747357845306396,3,False,22.937,28.062,28.187,1619125559048156531,1619125557288153877,1619125558168988407,1619125559048150994
28.1245,2.714323043823242,3,False,22.937,28.062,28.187,1619125562088137373,1619125560328151866,1619125561208175158,1619125562088131670
28.156,2.674575090408325,3,False,22.937,28.062,28.25,1619125565048736689,1619125563288185151,1619125564168291174,1619125565048731115
28.1245,2.713563919067383,3,False,22.937,28.062,28.187,1619125568088116647,1619125566328137841,1619125567208132523,1619125568088111499
28.1245,2.6731958389282227,3,False,22.937,28.062,28.187,1619125571048110581,1619125569288139328,1619125570168110373,1619125571048104766
28.1245,2.712843418121338,3,False,22.937,28.062,28.187,1619125574088142619,1619125572328163181,1619125573208128735,1619125574088136619
28.156,2.7524497509002686,3,False,22.937,28.125,28.187,1619125577128099759,1619125575368130597,1619125576248135864,1619125577128094630
28.1245,2.7122886180877686,3,False,22.937,28.062,28.187,1619125580088245902,1619125578328149405,1619125579208163813,1619125580088240531
28.1245,2.6811304092407227,3,False,22.937,28.062,28.187,1619125583057523098,1619125581288140909,1619125582168124456,1619125583057520079
28.1245,2.6309406757354736,3,False,23.0,28.062,28.187,1619125586008106572,1619125584248164829,1619125585128099332,1619125586008100665
28.1245,2.750532388687134,3,False,22.937,28.062,28.187,1619125589128130450,1619125587368165076,1619125588248147551,1619125589128124710
28.156,2.6302013397216797,3,False,22.937,28.125,28.187,1619125592008112595,1619125590248160940,1619125591128122056,1619125592008107558
28.156,2.6697983741760254,3,False,22.937,28.125,28.187,1619125595048134323,1619125593287931596,1619125594168118737,1619125595048129064
28.1245,2.709409475326538,3,False,22.937,28.062,28.187,1619125598088135820,1619125596328136810,1619125597208131261,1619125598088129987
28.1245,2.6690468788146973,3,False,23.0,28.062,28.187,1619125601048133958,1619125599288135389,1619125600168088369,1619125601048128606
28.1245,2.708678960800171,3,False,22.937,28.062,28.187,1619125604088156825,1619125602328138754,1619125603208141374,1619125604088150899
28.156,2.7482526302337646,3,False,22.937,28.125,28.187,1619125607128086147,1619125605368156035,1619125606248125111,1619125607128081017
28.156,2.7079787254333496,3,False,22.937,28.125,28.187,1619125610088122055,1619125608328149108,1619125609208181064,1619125610088116500
28.0935,2.6676578521728516,3,False,22.937,28.062,28.125,1619125613048156586,1619125611288144692,1619125612168081178,1619125613048150586
28.1245,2.787221670150757,3,False,22.937,28.062,28.187,1619125616168122210,1619125614408143146,1619125615288091050,1619125616168117395
28.0935,2.6670217514038086,3,False,22.937,28.062,28.125,1619125619048191786,1619125617288139145,1619125618168109449,1619125619048186064
28.0935,2.7065799236297607,3,False,22.937,28.062,28.125,1619125622088146066,1619125620328133681,1619125621208017256,1619125622088140788
28.0935,2.6661882400512695,3,False,23.0,28.062,28.125,1619125625048109475,1619125623288205752,1619125624168142059,1619125625048103735
